I0,I1,I2,I3,I4,I5
0.021,0.006,-0.200,14.640,121.080,-0.288
0.021,0.006,0.000,15.414,121.095,0.006
0.021,0.005,0.000,15.849,121.110,0.249
0.022,-0.011,-0.200,32.170,121.141,9.248
0.022,-0.010,0.000,31.283,121.171,7.826
0.030,-0.002,0.100,30.465,121.201,2.185
0.030,-0.001,0.000,30.341,121.230,1.897
0.026,-0.001,0.000,26.972,121.257,1.644
0.026,-0.001,0.000,26.867,121.283,1.421
0.026,-0.001,0.000,26.754,121.309,1.225
0.026,-0.017,-0.200,42.345,121.350,9.853
0.030,0.000,0.200,29.431,121.378,-0.682
0.030,-0.016,-0.200,45.137,121.422,8.200
0.030,0.002,0.200,27.744,121.449,-2.111
0.030,-0.015,-0.200,43.546,121.491,6.969
0.029,0.003,0.200,26.339,121.516,-3.169
0.029,0.010,0.100,18.702,121.535,-7.138
0.020,0.018,0.100,2.548,121.537,-10.367
0.020,0.008,-0.100,11.765,121.548,-4.158
0.021,0.016,0.100,5.023,121.553,-7.783
0.021,0.014,0.000,6.238,121.559,-6.323
0.020,0.013,0.000,6.548,121.566,-5.063
0.020,-0.012,-0.300,31.096,121.596,9.220
0.029,0.005,0.200,23.830,121.619,-1.027
0.029,-0.011,-0.200,39.904,121.658,8.097
0.029,0.006,0.200,23.049,121.680,-2.013
0.029,-0.003,-0.100,31.324,121.710,2.832
0.026,-0.003,0.000,27.929,121.737,2.421
0.026,0.006,0.100,19.879,121.757,-2.340
0.023,0.013,0.100,9.588,121.766,-6.262
0.023,0.004,-0.100,18.454,121.784,-0.660
0.023,0.004,0.000,19.050,121.802,-0.416
0.023,0.035,0.400,-12.017,121.791,-17.810
0.011,0.025,-0.100,-12.937,121.778,-10.070
0.011,-0.009,-0.400,20.351,121.798,9.619
0.028,0.007,0.200,19.755,121.816,-0.556
0.028,0.007,0.000,20.333,121.835,-0.176
0.021,-0.010,-0.200,30.384,121.865,8.940
0.021,0.007,0.200,13.939,121.878,-1.183
0.021,0.022,0.200,-0.944,121.877,-9.556
0.021,0.013,-0.100,8.656,121.886,-3.212
0.019,0.004,-0.100,14.746,121.900,2.066
0.019,-0.029,-0.400,46.392,121.945,19.620
0.034,-0.018,0.100,51.399,121.994,11.998
0.034,0.007,0.300,26.440,122.019,-3.209
0.021,0.015,0.100,6.536,122.026,-6.975
0.021,0.013,0.000,7.677,122.033,-5.637
0.018,0.020,0.100,-1.802,122.031,-8.885
0.018,0.011,-0.100,7.630,122.039,-2.703
0.019,0.018,0.100,1.065,122.040,-6.362
0.019,0.008,-0.100,10.303,122.050,-0.541
0.019,-0.000,-0.100,19.151,122.068,4.283
0.019,-0.000,0.000,19.130,122.087,3.843
0.023,-0.008,-0.100,30.170,122.116,7.848
0.023,-0.032,-0.300,53.045,122.168,19.901
0.035,-0.013,0.200,46.638,122.213,7.722
0.035,-0.028,-0.200,61.296,122.272,15.176
0.034,-0.026,0.000,58.150,122.329,12.427
0.034,-0.032,-0.100,63.971,122.391,14.450
0.036,-0.013,0.200,47.986,122.437,2.811
0.036,-0.004,0.100,39.114,122.475,-2.449
0.026,-0.004,0.000,29.128,122.503,-2.385
0.026,0.013,0.200,13.152,122.516,-11.113
0.020,0.020,0.100,0.444,122.516,-13.851
0.020,-0.006,-0.300,25.495,122.541,1.593
0.026,-0.014,-0.100,39.236,122.579,5.568
0.026,0.004,0.200,22.493,122.601,-4.385
0.023,0.011,0.100,11.915,122.612,-8.192
0.023,0.010,0.000,12.797,122.625,-6.878
0.019,0.026,0.200,-6.600,122.618,-14.535
0.019,0.031,0.100,-12.439,122.606,-16.358
0.010,0.037,0.100,-26.256,122.581,-17.738
0.010,0.043,0.111,-32.070,122.553,-19.589
0.005,0.032,-0.091,-26.454,122.525,-12.278
0.005,0.038,0.100,-31.770,122.494,-14.034
0.008,0.059,0.300,-49.302,122.446,-24.176
0.008,0.036,-0.222,-27.285,122.422,-8.029
0.006,0.026,-0.091,-19.245,122.402,-2.144
0.006,0.032,0.100,-25.048,122.378,-5.187
0.007,0.037,0.100,-29.336,122.349,-7.665
0.007,0.025,-0.111,-17.697,122.334,0.359
0.008,0.023,0.000,-14.860,122.318,1.342
0.008,0.014,-0.100,-5.183,122.313,6.639
0.012,0.028,0.200,-16.187,122.297,-2.229
0.012,0.044,0.222,-31.377,122.270,-11.478
0.000,0.026,-0.182,-25.132,122.243,-1.299
0.000,0.024,0.000,-23.101,122.221,-0.029
0.007,0.030,0.100,-22.009,122.199,-3.377
0.007,0.045,0.222,-37.085,122.167,-12.441
-0.001,0.050,0.100,-49.716,122.119,-13.603
-0.001,0.038,-0.100,-37.981,122.082,-5.656
0.000,0.051,0.200,-49.617,122.034,-12.231
0.000,0.047,0.000,-45.643,121.990,-8.778
-0.005,0.003,-0.500,-7.797,121.982,16.152
-0.005,-0.013,-0.200,8.111,121.990,23.465
0.017,0.002,0.182,14.557,122.001,13.313
0.017,0.020,0.222,-2.686,121.999,1.229
0.004,0.026,0.100,-21.441,121.978,-2.419
0.004,0.016,-0.100,-11.540,121.967,3.380
0.003,0.031,0.200,-27.344,121.941,-5.046
0.003,0.004,-0.300,-1.402,121.939,10.018
0.008,0.020,0.200,-11.736,121.928,0.411
0.008,0.002,-0.200,5.518,121.933,10.053
0.006,0.018,0.200,-11.732,121.922,0.356
0.006,0.001,-0.200,5.380,121.927,9.924
0.006,-0.007,-0.100,13.284,121.940,13.367
0.006,0.001,0.100,4.875,121.945,7.311
0.006,-0.023,-0.300,28.499,121.972,19.838
0.006,-0.013,0.100,18.873,121.991,12.451
0.012,0.004,0.200,8.058,121.998,1.836
0.012,-0.004,-0.100,16.217,122.014,6.232
0.011,0.012,0.200,-1.442,122.013,-3.379
0.011,-0.005,-0.200,15.186,122.027,6.291
0.009,0.004,0.100,5.059,122.032,1.047
0.009,0.019,0.200,-10.346,122.022,-7.703
0.001,0.010,-0.100,-8.167,122.014,-1.686
0.001,-0.023,-0.400,23.953,122.038,16.509
0.017,-0.029,-0.100,45.299,122.080,18.242
0.017,-0.027,0.000,43.007,122.121,15.132
0.019,-0.025,0.000,43.154,122.163,12.435
0.019,-0.023,0.000,41.214,122.203,10.103
0.018,-0.013,0.100,30.808,122.233,3.691
0.018,-0.020,-0.100,37.633,122.270,7.152
0.018,0.006,0.300,11.927,122.281,-7.639
0.018,-0.011,-0.200,28.052,122.308,2.175
0.014,-0.034,-0.300,47.287,122.354,14.684
0.014,-0.039,-0.100,52.469,122.405,16.123
0.026,-0.028,0.100,53.151,122.457,8.386
0.026,-0.034,-0.100,58.790,122.514,10.713
0.025,-0.023,0.100,47.226,122.559,3.754
0.025,-0.021,0.000,45.415,122.603,2.361
0.021,-0.028,-0.100,47.789,122.650,5.590
0.021,-0.025,0.000,45.628,122.694,3.818
0.024,-0.015,0.100,38.289,122.731,-2.079
0.024,0.018,0.400,5.727,122.737,-20.146
0.008,0.008,-0.100,-0.326,122.736,-12.944
0.008,0.032,0.300,-23.182,122.714,-24.477
0.003,0.013,-0.200,-10.191,122.704,-11.830
0.003,-0.004,-0.200,6.528,122.710,-1.265
0.016,-0.004,0.000,19.018,122.729,-1.306
0.016,-0.011,-0.100,26.583,122.754,3.070
0.019,-0.034,-0.300,52.046,122.805,15.469
0.019,-0.024,0.100,41.514,122.845,8.012
0.024,-0.006,0.200,29.537,122.874,-2.627
0.024,0.011,0.200,13.410,122.887,-11.415
0.012,0.002,-0.100,9.600,122.896,-5.400
0.012,-0.022,-0.300,33.269,122.928,8.424
0.024,-0.012,0.100,35.798,122.963,2.202
0.024,0.005,0.200,19.140,122.982,-7.367
0.014,-0.012,-0.200,25.697,123.006,2.369
0.014,-0.003,0.100,16.929,123.023,-2.789
0.018,-0.011,-0.100,27.662,123.050,1.763
0.018,-0.018,-0.100,34.666,123.083,5.517
0.022,-0.000,0.200,21.615,123.104,-4.618
0.022,-0.000,0.000,21.585,123.125,-4.173
0.015,0.008,0.100,7.293,123.132,-8.171
0.015,-0.009,-0.200,23.575,123.155,1.784
0.018,-0.008,0.000,25.850,123.180,1.212
0.018,0.008,0.200,9.525,123.189,-8.071
0.012,0.016,0.100,-3.740,123.186,-11.293
0.012,-0.002,-0.200,13.176,123.199,-0.670
0.015,-0.009,-0.100,24.143,123.222,3.731
0.015,-0.001,0.100,15.568,123.237,-1.455
0.015,0.031,0.400,-15.833,123.222,-18.937
0.015,0.029,0.000,-13.370,123.209,-15.661
0.003,0.043,0.200,-38.537,123.171,-21.623
0.003,0.031,-0.100,-27.357,123.145,-13.186
0.001,0.013,-0.200,-11.226,123.134,-1.695
0.001,0.028,0.200,-25.910,123.109,-9.767
0.002,0.033,0.100,-30.589,123.079,-11.973
0.002,0.063,0.400,-59.325,123.022,-26.903
-0.010,0.050,-0.100,-58.705,122.965,-17.050
-0.010,0.022,-0.300,-31.284,122.934,0.044
0.002,0.028,0.100,-25.361,122.910,-3.402
0.002,0.034,0.100,-31.003,122.880,-6.228
-0.003,0.055,0.300,-57.182,122.824,-17.318
-0.003,0.035,-0.200,-37.183,122.788,-4.362
-0.004,0.024,-0.100,-26.985,122.762,2.000
-0.004,0.046,0.300,-48.630,122.715,-10.348
-0.009,0.042,0.000,-50.017,122.667,-7.289
-0.009,0.039,0.000,-46.699,122.621,-4.698
-0.008,0.012,-0.300,-18.947,122.603,10.684
-0.008,-0.005,-0.200,-2.341,122.601,18.936
0.008,-0.013,-0.100,20.461,122.620,21.217
0.008,-0.012,0.000,19.464,122.639,18.536
0.011,-0.011,0.000,21.184,122.659,16.167
0.011,-0.042,-0.400,51.700,122.709,31.677
0.020,-0.047,-0.100,65.487,122.773,31.065
0.020,-0.051,-0.100,69.678,122.840,30.311
0.027,-0.047,0.000,72.133,122.910,25.043
0.027,-0.051,-0.100,76.307,122.984,24.881
0.028,-0.039,0.100,65.794,123.048,15.748
0.028,-0.044,-0.100,70.581,123.116,16.860
0.027,-0.032,0.100,57.836,123.172,8.846
0.027,-0.030,0.000,55.302,123.226,6.539
0.022,-0.019,0.100,41.016,123.266,0.177
0.022,-0.002,0.200,23.818,123.289,-9.492
0.013,0.006,0.100,6.311,123.295,-13.022
0.013,0.038,0.400,-24.552,123.271,-29.041
-0.002,0.019,-0.200,-20.464,123.251,-15.672
-0.002,0.009,-0.100,-11.150,123.240,-8.878
0.008,0.001,-0.100,7.528,123.248,-3.181
0.008,0.017,0.200,-8.108,123.240,-11.638
0.006,0.015,0.000,-9.428,123.231,-9.748
0.006,-0.002,-0.200,7.443,123.238,0.695
0.012,-0.010,-0.100,21.500,123.259,4.937
0.012,0.007,0.200,5.047,123.264,-4.791
0.009,0.030,0.300,-20.944,123.243,-17.207
0.009,0.020,-0.100,-10.723,123.233,-9.750
0.003,0.034,0.200,-30.543,123.203,-16.697
0.003,0.016,-0.200,-12.171,123.192,-4.716
0.004,0.030,0.200,-26.016,123.166,-12.358
0.004,0.036,0.100,-31.476,123.136,-14.187
-0.005,0.049,0.200,-52.671,123.085,-19.987
-0.005,0.061,0.200,-64.506,123.022,-24.631
-0.016,0.048,-0.100,-62.537,122.962,-15.078
-0.016,0.068,0.300,-82.275,122.882,-24.648
-0.020,0.063,0.000,-80.976,122.803,-19.175
-0.020,0.082,0.300,-99.564,122.707,-27.689
-0.027,0.067,-0.100,-92.200,122.618,-16.918
-0.027,0.046,-0.200,-71.242,122.548,-3.464
-0.015,0.026,-0.200,-40.895,122.509,7.704
-0.015,0.024,0.000,-38.836,122.471,8.089
-0.008,0.014,-0.100,-22.130,122.450,12.743
-0.008,0.029,0.200,-36.694,122.414,3.295
-0.011,0.019,-0.100,-29.112,122.386,8.645
-0.011,-0.007,-0.300,-4.121,122.382,21.807
0.002,0.010,0.200,-8.012,122.374,10.530
0.002,-0.007,-0.200,8.437,122.382,18.708
0.001,-0.006,0.000,7.394,122.390,16.530
0.001,-0.030,-0.300,30.411,122.419,27.794
0.010,-0.012,0.200,20.810,122.439,14.899
0.010,-0.003,0.100,12.066,122.451,8.502
-0.000,-0.002,0.000,2.020,122.453,7.538
-0.000,-0.002,0.000,1.833,122.455,6.679
-0.000,-0.010,-0.100,9.389,122.464,10.314
-0.000,-0.009,0.000,8.603,122.472,8.842
0.002,0.016,0.300,-12.790,122.460,-5.648
0.002,-0.002,-0.200,4.107,122.464,4.400
-0.001,-0.010,-0.100,8.565,122.472,8.284
-0.001,-0.009,0.000,7.813,122.480,7.034
0.002,-0.000,0.100,2.211,122.482,1.542
0.002,-0.008,-0.100,10.042,122.491,5.783
0.002,0.017,0.300,-14.357,122.477,-8.352
0.002,0.023,0.100,-20.900,122.457,-11.189
-0.010,0.013,-0.100,-23.194,122.435,-4.648
-0.010,-0.020,-0.400,9.214,122.444,14.005
0.005,-0.026,-0.100,30.993,122.472,16.137
0.005,-0.016,0.100,21.105,122.493,8.974
0.005,0.001,0.200,3.619,122.496,-1.430
0.005,0.001,0.000,3.717,122.500,-1.232
-0.002,0.001,0.000,-2.512,122.497,-1.058
-0.002,0.017,0.200,-18.109,122.480,-9.706
-0.007,0.008,-0.100,-14.699,122.466,-3.589
-0.007,-0.001,-0.100,-6.263,122.459,1.505
-0.001,-0.001,0.000,0.105,122.460,1.310
-0.001,-0.009,-0.100,7.873,122.467,5.539
0.002,-0.016,-0.100,17.942,122.485,8.996
0.002,-0.015,0.000,16.677,122.501,7.386
0.005,-0.030,-0.200,33.884,122.534,14.794
0.005,-0.011,0.200,15.879,122.549,3.210
0.004,-0.026,-0.200,30.239,122.578,11.192
0.004,-0.016,0.100,20.331,122.598,4.512
0.005,-0.015,0.000,19.884,122.617,3.345
0.005,-0.006,0.100,10.870,122.628,-2.048
0.004,0.019,0.300,-14.792,122.613,-15.297
0.004,0.009,-0.100,-5.487,122.608,-8.545
-0.004,0.016,0.100,-20.425,122.588,-11.686
-0.004,-0.001,-0.200,-3.455,122.585,-0.993
-0.001,0.015,0.200,-15.932,122.570,-9.732
-0.001,0.038,0.300,-38.260,122.532,-21.289
-0.016,0.027,-0.100,-42.113,122.492,-13.089
-0.016,0.025,0.000,-39.999,122.453,-10.594
-0.012,0.047,0.300,-57.436,122.397,-21.643
-0.012,0.035,-0.100,-45.926,122.353,-13.019
-0.017,0.032,0.000,-48.332,122.306,-10.174
-0.017,0.022,-0.100,-37.963,122.269,-3.337
-0.013,0.020,0.000,-32.273,122.238,-2.049
-0.013,-0.006,-0.300,-7.189,122.231,12.233
-0.003,0.003,0.100,-6.048,122.225,6.361
-0.003,0.011,0.100,-13.668,122.212,1.448
-0.010,0.018,0.100,-26.780,122.186,-2.631
-0.010,0.000,-0.200,-9.710,122.176,7.212
-0.004,0.016,0.200,-20.369,122.157,-2.295
-0.004,-0.001,-0.200,-3.412,122.153,7.451
-0.006,0.015,0.200,-20.936,122.133,-2.138
-0.006,0.046,0.400,-51.115,122.083,-18.862
-0.024,0.034,-0.100,-57.320,122.037,-10.558
-0.024,-0.001,-0.400,-23.280,122.015,9.602
-0.006,-0.008,-0.100,2.393,122.016,13.019
-0.006,-0.032,-0.300,25.247,122.041,24.543
0.006,-0.029,0.000,34.465,122.074,20.689
0.006,-0.019,0.100,24.329,122.098,12.931
0.000,-0.009,0.100,9.322,122.107,6.406
0.000,-0.001,0.100,0.744,122.108,0.950
-0.005,-0.001,0.000,-3.972,122.104,0.826
-0.005,0.007,0.100,-11.860,122.092,-3.683
-0.008,-0.009,-0.200,1.496,122.094,5.813
-0.008,-0.016,-0.100,8.617,122.102,9.228
-0.000,0.009,0.300,-8.874,122.094,-5.617
-0.000,-0.008,-0.200,7.504,122.101,4.136
-0.004,0.009,0.200,-12.227,122.089,-5.422
-0.004,0.000,-0.100,-3.696,122.085,-0.092
-0.005,-0.008,-0.100,2.814,122.088,4.321
-0.005,-0.015,-0.100,10.033,122.098,7.941
-0.001,-0.014,0.000,13.057,122.110,6.475
-0.001,0.011,0.300,-11.565,122.099,-7.991
-0.010,0.002,-0.100,-12.063,122.088,-2.305
-0.010,0.002,0.000,-11.892,122.076,-1.978
-0.007,0.026,0.300,-31.917,122.045,-14.892
-0.007,0.008,-0.200,-14.211,122.031,-3.465
-0.008,0.007,0.000,-14.695,122.017,-2.777
-0.008,0.015,0.100,-21.973,121.996,-6.584
-0.011,0.013,0.000,-23.468,121.973,-5.283
-0.011,-0.004,-0.200,-6.736,121.966,4.635
-0.006,-0.003,0.000,-2.431,121.964,4.011
-0.006,-0.011,-0.100,5.146,121.969,7.862
-0.001,-0.010,0.000,8.890,121.978,6.588
-0.001,0.007,0.200,-7.590,121.970,-3.320
-0.009,-0.002,-0.100,-7.183,121.963,1.703
-0.009,-0.026,-0.300,16.187,121.979,14.648
0.005,-0.008,0.200,12.236,121.991,3.250
0.005,-0.007,0.000,11.632,122.002,2.586
-0.002,0.009,0.200,-11.245,121.991,-6.785
-0.002,0.017,0.100,-18.341,121.974,-10.089
-0.011,0.039,0.300,-49.509,121.926,-21.544
-0.011,0.028,-0.100,-38.581,121.888,-13.257
-0.017,0.018,-0.100,-33.813,121.855,-6.289
-0.017,-0.007,-0.300,-8.883,121.847,8.331
-0.004,0.009,0.200,-12.442,121.835,-1.631
-0.004,0.000,-0.100,-3.887,121.831,3.334
-0.007,0.000,0.000,-6.979,121.824,3.018
-0.007,-0.008,-0.100,0.891,121.825,7.133
-0.004,0.009,0.200,-12.361,121.813,-2.717
-0.004,0.008,0.000,-11.659,121.802,-2.052
-0.010,0.024,0.200,-32.738,121.770,-10.284
-0.010,0.030,0.100,-38.730,121.732,-12.618
-0.018,0.043,0.200,-60.563,121.674,-18.850
-0.018,0.024,-0.200,-41.487,121.634,-6.259
-0.017,0.014,-0.100,-30.800,121.604,-0.183
-0.017,-0.011,-0.300,-6.188,121.598,13.648
-0.005,-0.002,0.100,-2.362,121.595,7.392
-0.005,0.006,0.100,-10.381,121.585,2.152
-0.011,0.029,0.300,-39.634,121.547,-11.003
-0.011,0.011,-0.200,-21.646,121.526,0.192
-0.014,-0.006,-0.200,-7.820,121.518,9.460
-0.014,0.003,0.100,-16.116,121.503,3.859
-0.010,-0.006,-0.100,-4.718,121.498,7.990
-0.010,-0.021,-0.200,10.526,121.508,15.746
-0.001,-0.019,0.000,17.783,121.526,13.243
-0.001,-0.034,-0.200,31.940,121.557,19.864
0.004,-0.039,-0.100,42.374,121.598,20.787
0.004,-0.044,-0.100,47.143,121.643,21.385
0.009,-0.017,0.300,25.076,121.668,4.110
0.009,-0.015,0.000,23.782,121.691,2.973
-0.001,-0.014,0.000,12.521,121.703,2.007
-0.001,-0.029,-0.200,27.105,121.729,9.992
0.003,-0.011,0.200,12.984,121.742,-1.077
0.003,-0.018,-0.100,19.997,121.761,2.967
0.001,-0.040,-0.300,40.247,121.800,15.091
0.001,-0.045,-0.100,44.928,121.844,16.210
0.012,-0.033,0.100,44.986,121.887,8.206
0.012,-0.031,0.000,42.363,121.928,5.913
0.008,-0.004,0.300,12.285,121.940,-9.232
0.008,-0.020,-0.200,27.626,121.967,0.301
0.004,-0.010,0.100,14.552,121.981,-5.008
0.004,-0.034,-0.300,37.258,122.017,8.236
0.010,-0.023,0.100,32.321,122.049,1.537
0.010,-0.021,0.000,30.528,122.078,0.377
0.006,-0.027,-0.100,33.031,122.110,3.814
0.006,-0.009,0.200,15.207,122.125,-6.571
0.003,0.008,0.200,-4.495,122.121,-15.117
0.003,-0.009,-0.200,11.779,122.132,-4.472
0.003,0.008,0.200,-4.666,122.128,-13.222
0.003,0.023,0.200,-19.743,122.108,-20.362
-0.009,0.045,0.300,-53.259,122.057,-30.510
-0.009,0.042,0.000,-49.713,122.009,-25.469
-0.017,0.030,-0.100,-46.525,121.963,-16.691
-0.017,0.036,0.100,-51.992,121.913,-18.090
-0.016,0.049,0.200,-63.430,121.852,-23.503
-0.016,0.029,-0.200,-43.910,121.809,-10.198
-0.015,0.027,0.000,-40.487,121.770,-7.899
-0.015,0.025,0.000,-38.390,121.733,-5.932
-0.014,0.031,0.100,-43.386,121.690,-8.656
-0.014,0.012,-0.200,-25.304,121.666,2.358
-0.012,0.027,0.200,-38.120,121.629,-6.142
-0.012,0.025,0.000,-35.987,121.594,-4.330
-0.017,0.031,0.100,-47.394,121.548,-7.196
-0.017,0.021,-0.100,-37.121,121.512,-0.711
-0.017,0.027,0.100,-42.600,121.471,-4.136
-0.017,0.009,-0.200,-24.810,121.447,6.261
-0.011,0.000,-0.100,-10.979,121.436,10.421
-0.011,-0.016,-0.200,4.704,121.441,18.181
-0.002,-0.007,0.100,4.679,121.445,11.261
-0.002,0.002,0.100,-3.684,121.442,5.441
-0.008,0.010,0.100,-17.768,121.424,0.579
-0.008,-0.007,-0.200,-1.327,121.423,9.748
-0.005,0.009,0.200,-14.558,121.409,-0.338
-0.005,0.009,0.000,-13.813,121.396,0.114
-0.012,0.024,0.200,-34.873,121.362,-8.313
-0.012,0.006,-0.200,-17.308,121.345,2.376
-0.011,0.030,0.300,-40.027,121.306,-10.793
-0.011,0.003,-0.300,-14.184,121.293,4.790
-0.011,-0.021,-0.300,9.850,121.302,17.655
-0.011,-0.027,-0.100,16.043,121.318,19.365
0.001,-0.009,0.200,10.187,121.328,7.426
0.001,0.008,0.200,-6.209,121.322,-2.518
-0.012,0.015,0.100,-25.989,121.296,-6.332
-0.012,0.022,0.100,-32.655,121.265,-9.440
-0.017,0.012,-0.100,-28.666,121.237,-3.137
-0.017,-0.013,-0.300,-4.202,121.233,10.906
-0.004,-0.004,0.100,-0.568,121.232,4.847
-0.004,0.004,0.100,-8.713,121.224,-0.208
-0.011,-0.004,-0.100,-6.765,121.217,4.407
-0.011,0.012,0.200,-22.753,121.195,-5.006
-0.014,0.019,0.100,-32.380,121.164,-8.361
-0.014,-0.006,-0.300,-7.339,121.157,6.529
-0.007,-0.022,-0.200,14.120,121.170,14.405
-0.007,-0.020,0.000,12.421,121.182,12.011
-0.001,-0.018,0.000,16.573,121.198,9.933
-0.001,-0.041,-0.300,38.656,121.236,21.333
0.007,-0.022,0.200,27.989,121.263,8.601
0.007,-0.012,0.100,18.455,121.281,2.391
-0.003,-0.011,0.000,7.517,121.288,1.629
-0.003,-0.010,0.000,6.660,121.295,0.986
-0.004,0.007,0.200,-10.052,121.285,-8.355
-0.004,0.006,0.000,-9.522,121.276,-7.222
-0.010,0.006,0.000,-15.110,121.261,-6.226
-0.010,-0.019,-0.300,8.858,121.270,7.848
-0.000,-0.001,0.200,0.842,121.271,-2.562
-0.000,-0.001,0.000,0.745,121.271,-2.360
-0.007,0.015,0.200,-21.359,121.251,-10.974
-0.007,0.006,-0.100,-12.347,121.239,-4.819
-0.010,0.005,0.000,-14.729,121.224,-4.084
-0.010,0.005,0.000,-14.314,121.210,-3.443
-0.009,0.028,0.300,-37.131,121.174,-16.084
-0.009,0.018,-0.100,-27.058,121.148,-8.822
-0.015,0.009,-0.100,-23.415,121.125,-2.740
-0.015,-0.008,-0.200,-7.050,121.119,6.719
-0.005,0.009,0.200,-13.858,121.105,-3.103
-0.005,-0.008,-0.200,2.503,121.108,6.390
-0.006,-0.023,-0.200,17.390,121.124,14.199
-0.006,-0.022,0.000,15.558,121.140,11.750
0.000,-0.004,0.200,3.940,121.143,0.829
0.000,0.005,0.100,-4.196,121.139,-3.820
-0.009,0.012,0.100,-21.078,121.119,-7.639
-0.009,-0.013,-0.300,3.395,121.122,6.860
-0.005,0.004,0.200,-8.928,121.114,-3.190
-0.005,0.004,0.000,-8.598,121.105,-2.686
-0.011,-0.004,-0.100,-6.609,121.099,2.153
-0.011,0.012,0.200,-22.637,121.077,-7.057
-0.012,-0.005,-0.200,-6.948,121.070,2.973
-0.012,-0.021,-0.200,8.338,121.078,11.254
-0.001,-0.011,0.100,9.312,121.087,4.821
-0.001,-0.026,-0.200,24.131,121.111,12.656
0.003,-0.016,0.100,18.357,121.128,5.842
0.003,-0.039,-0.300,40.621,121.168,17.753
0.008,-0.020,0.200,27.075,121.194,5.473
0.008,-0.002,0.200,9.856,121.204,-4.738
-0.005,-0.010,-0.100,4.737,121.208,0.045
-0.005,0.007,0.200,-11.720,121.197,-9.195
-0.008,0.006,0.000,-14.009,121.183,-7.972
-0.008,-0.018,-0.300,10.009,121.193,6.304
0.001,-0.001,0.200,2.049,121.195,-3.925
0.001,-0.001,0.000,1.993,121.197,-3.564
-0.005,-0.009,-0.100,3.455,121.200,1.164
-0.005,-0.016,-0.100,10.620,121.210,5.068
0.001,0.001,0.200,-0.314,121.210,-4.939
0.001,0.009,0.100,-8.048,121.202,-8.785
-0.008,-0.007,-0.200,-0.842,121.202,1.301
-0.008,-0.015,-0.100,6.410,121.208,5.241
0.001,-0.014,0.000,14.465,121.222,4.061
0.001,-0.029,-0.200,29.071,121.250,11.853
0.007,-0.010,0.200,16.644,121.266,0.609
0.007,-0.001,0.100,7.996,121.274,-4.306
-0.003,0.015,0.200,-17.400,121.257,-12.741
-0.003,0.053,0.500,-55.453,121.203,-32.823
-0.024,0.049,0.000,-71.758,121.153,-27.189
-0.024,0.061,0.200,-83.582,121.072,-31.106
-0.028,0.040,-0.200,-67.267,121.007,-16.500
-0.028,0.013,-0.300,-40.584,120.968,0.125
-0.011,0.028,0.200,-38.694,120.934,-8.110
-0.011,0.026,0.000,-36.494,120.899,-6.064
-0.017,0.056,0.400,-71.412,120.830,-21.921
-0.017,0.067,0.200,-82.721,120.750,-26.076
-0.034,0.046,-0.200,-78.696,120.683,-11.707
-0.034,0.002,-0.500,-35.897,120.649,13.484
-0.011,-0.006,-0.100,-5.324,120.645,16.634
-0.011,-0.021,-0.200,9.890,120.655,23.509
-0.002,-0.020,0.000,16.963,120.671,20.214
-0.002,-0.026,-0.100,23.255,120.694,21.724
-0.000,-0.016,0.100,15.546,120.709,14.000
-0.000,0.017,0.400,-17.074,120.692,-5.707
-0.016,0.008,-0.100,-23.425,120.671,0.021
-0.016,-0.025,-0.400,8.549,120.679,17.964
-0.001,-0.031,-0.100,29.649,120.707,19.477
-0.001,-0.028,0.000,27.234,120.733,16.173
0.002,-0.034,-0.100,35.018,120.767,17.709
0.002,-0.015,0.200,16.666,120.783,5.639
-0.002,-0.030,-0.200,27.349,120.810,13.199
-0.002,-0.012,0.200,9.307,120.819,1.754
-0.003,-0.019,-0.100,15.782,120.834,5.464
-0.003,-0.041,-0.300,37.829,120.871,17.291
0.009,-0.030,0.100,38.155,120.908,9.346
0.009,-0.044,-0.200,51.485,120.958,15.892
0.011,-0.024,0.200,34.102,120.991,3.586
0.011,-0.022,0.000,32.213,121.022,2.168
0.003,-0.004,0.200,7.699,121.030,-7.824
0.003,-0.020,-0.200,23.035,121.052,1.565
0.003,-0.010,0.100,13.120,121.065,-3.873
0.003,-0.026,-0.200,27.983,121.092,4.855
0.006,-0.008,0.200,12.833,121.104,-5.557
0.006,0.001,0.100,4.401,121.108,-9.733
-0.004,-0.007,-0.100,2.946,121.111,-4.314
-0.004,-0.006,0.000,2.395,121.114,-4.192
-0.001,-0.014,-0.100,12.927,121.126,0.343
-0.001,-0.021,-0.100,19.674,121.145,4.095
0.005,-0.035,-0.200,39.573,121.184,11.568
0.005,-0.016,0.200,21.136,121.204,0.064
0.005,-0.015,0.000,19.361,121.223,-0.662
0.005,0.010,0.300,-5.338,121.218,-14.457
-0.005,0.001,-0.100,-5.916,121.212,-8.165
-0.005,0.001,0.000,-5.811,121.206,-7.289
-0.001,0.001,0.000,-2.384,121.204,-6.506
-0.001,0.017,0.200,-17.974,121.187,-14.605
-0.007,0.032,0.200,-38.120,121.150,-21.195
-0.007,0.013,-0.200,-19.956,121.130,-8.881
-0.007,0.012,0.000,-18.393,121.112,-7.414
-0.007,0.011,0.000,-17.445,121.096,-6.141
-0.006,0.018,0.100,-23.987,121.072,-9.437
-0.006,0.025,0.100,-30.397,121.043,-12.091
